Case_Type,Case_Num,State_Case_Num,Rec_Local_Office,Rec_State_Office,Rec_Regional_Office,Last_Sig_Event,Last_Event_Date,Region_ID,Work_State,Occ_Code,Occ_Title,Num_Aliens,Salary,Unit_of_Pay,Prevail_Wage,Unit_of_Pay_Prev,Emp_Name,Emp_City,Emp_State,Contact_Last,Contact_First,Att_Firm_Name,Att_Last,Att_First,Att_City,Att_State
"TEMP","05422307","03-385","04/30/03 00:00:00","04/30/03 00:00:00","05/30/03 00:00:00","Certified, Temporary","06/11/03 00:00:00",5,"IN","313.361-014","Cook",117,1.0710000000000001e+01,"H",1.0710000000000001e+01,"H","Do & Co New York Catering, Inc","Jamaica","NY","Wohlfahrt","Tino","Lewis & Kappes, P.C.","Ruge","Thomas","Indianapolis","IN"
"TEMP","05422312","231713SDK","03/24/03 00:00:00","03/24/03 00:00:00","05/30/03 00:00:00","Denied, Temporary","06/11/03 00:00:00",5,"MI","099.227-010","Children's Tutor",1,9.4199999999999999e+00,"H",9.4199999999999999e+00,"H","Not Available","W. Bloomfield","MI","Not Available","Not Available","Fragomen, Del Rey, Bernsen, Loewy, PLLC","LaCombe","Alexandra","Troy","MI"
"TEMP","02494600","20030022950","05/12/03 00:00:00","05/12/03 00:00:00","05/29/03 00:00:00","Denied, Temporary","06/11/03 00:00:00",2,"NY","354.377-014","Home Attendant",1,4.1007999999999998e+02,"W",4.1007999999999998e+02,"W","WU, BETTY B","BROOKLYN","NY","WU","BETTY",,,,,
"TEMP","03390339",,"03/04/03 00:00:00","03/04/03 00:00:00","05/19/03 00:00:00","Certified, Temporary","06/11/03 00:00:00",3,"MD","529.686-014","Cannery Worker",120,5.6600000000000001e+00,"H",5.4800000000000004e+00,"H","S.E.W. Friel","Queesnstown","MD","Friel","James","International Labor Management Corp.","Eury","Stan","Vass","NC"
"TEMP","03390074",,"02/27/03 00:00:00","05/07/03 00:00:00","05/12/03 00:00:00","Certified, Temporary","06/11/03 00:00:00",3,"PA","077.127-018","Dietitian, Consultant",1,1.0449999999999999e+01,"H",1.0970000000000001e+01,"H","Himalayan Int'l. Inst. of Yoga Science & Philosoph","Honesdale","PA","Grady","Suzanne","Cohen, Fluhr & Gonzalez, P.C.","Cohen, Esquire","Emily","Philadelphia","PA"
"TEMP","05422420",,"05/29/03 00:00:00","05/29/03 00:00:00","05/30/03 00:00:00","Certified, Temporary","06/12/03 00:00:00",5,"NE","920.687-134","Packer, Agricultural Produce",20,8.5299999999999994e+00,"H",8.5299999999999994e+00,"H","Frenchman Valley Produce, Inc.","Imperial","NE","May","Tim","McGuiness Norris  & Williams","Haverkamp","Robert","Washington","DC"
"TEMP","05422425",,"05/29/03 00:00:00","05/29/03 00:00:00","05/30/03 00:00:00","Certified, Temporary","06/12/03 00:00:00",5,"NE","920.687-134","Packer, Agricultural Produce",14,8.5299999999999994e+00,"H",8.5299999999999994e+00,"H","Frenchman Valley Produce, Inc.","Imperial","NE","May","Tim","McGuiness Norris  & Williams","Haverkamp","Robert","Washington","DC"
"TEMP","05420815","12244","02/18/03 00:00:00","02/18/03 00:00:00","05/06/03 00:00:00","Certified, Temporary","06/12/03 00:00:00",5,"OH","869.664-014","Construction Worker I",15,1.2000000000000000e+01,"H",6.8300000000000001e+00,"H","Ventura Plastering, Inc.","Kettering","OH","Ventura","Miguel","Skelton, McQuiston, Gounaris & Henry","BRADLEY","KAREN","DAYTON","OH"
"TEMP","06349068","ACLA0503-075-01","05/09/03 00:00:00","06/03/03 00:00:00","06/06/03 00:00:00","Certified, Temporary","06/12/03 00:00:00",6,"LA","522.382-034","Sugar Boiler",3,1.1000000000000000e+01,"H",1.0619999999999999e+01,"H","LOUISIANA SUGAR CANE CO-OP, INC.","ST. MARTINVILLE","LA","THERIOT","JACKIE",,,,,
"TEMP","06349069","ACLA0503-004-01","05/02/03 00:00:00","06/03/03 00:00:00","06/06/03 00:00:00","Certified, Temporary","06/12/03 00:00:00",6,"LA","512.382-010","Oxygen Furnace Operator",2,9.0099999999999998e+00,"H",8.8900000000000006e+00,"H","IBERIA SUGAR COOPERATIVE, INC.","NEW IBERIA","LA","PARRIS","ANTHONY",,,,,
"TEMP","06349093","ACLA0403-017-01","04/09/03 00:00:00","06/03/03 00:00:00","06/05/03 00:00:00","Certified, Temporary","06/12/03 00:00:00",6,"LA","929.687-022","Laborer, Salvage",10,7.0499999999999998e+00,"H",7.0499999999999998e+00,"H","BROADWAY CHIP & PALLET CORP.","RINGGOLD","LA","BROADWAY","DEBBIE","AZARMEHR & ASSOCIATES","AZARMEHR","MEHRON","AUSTIN","TX"
"TEMP","06349092","8041436","04/23/03 00:00:00","06/04/03 00:00:00","06/09/03 00:00:00","Certified, Temporary","06/12/03 00:00:00",6,"UT","525.687-122","Washer, Carcass",10,7.0000000000000000e+00,"H",6.5899999999999999e+00,"H","CLAY MEIERS GAME PROCESSING","DRAPER","UT","MEIER","CLAY","IMMIGRATION SERVICES OF AMERICA","WILLIAMS","ROD","JOYCE","WA"
"TEMP","06349090","ACLA0503-003-01","05/05/03 00:00:00","06/03/03 00:00:00","06/09/03 00:00:00","Certified, Temporary","06/12/03 00:00:00",6,"LA","522.382-034","Sugar Boiler",2,1.1350000000000000e+01,"H",1.0619999999999999e+01,"H","IBERIA SUGAR COOPERATIVE, INC.","NEW IBERIA","LA","PARRIS","ANTHONY",,,,,
"TEMP","06349089","03-1004","04/17/03 00:00:00","06/03/03 00:00:00","06/09/03 00:00:00","Certified, Temporary","06/12/03 00:00:00",6,"CO","408.687-014","Laborer, Landscape",30,7.6500000000000004e+00,"H",7.6500000000000004e+00,"H","SABELLS ENTERPRISES LLLP","LAKEWOOD","CO","SABELL","SAM","C SCOTT INC","EVANS","C","BAY CITY","TX"
"TEMP","06349072","ND030059","04/28/03 00:00:00","06/05/03 00:00:00","06/06/03 00:00:00","Certified, Temporary","06/12/03 00:00:00",6,"ND","019.261-030","Laboratory Technician",1,1.2900000000000000e+01,"H",1.2900000000000000e+01,"H","NESET CONSULTING SERVICE, INC.","TIOGA","ND","NESET","KATHLEEN",,,,,
"TEMP","06349071","ACLA0503-002-01","05/05/03 00:00:00","06/03/03 00:00:00","06/06/03 00:00:00","Certified, Temporary","06/12/03 00:00:00",6,"LA","453.687-010","Forest Products Gatherer",20,8.6600000000000001e+00,"H",9.1199999999999992e+00,"H","SUVIAZ FORESTRY","BALD KNOB","AR","SUVIAZ","RUBY","AGWORKS, INC.","BREMER","DAN","LAKE PARK","GA"
"TEMP","06349067","ACLA0503-074-01","05/09/03 00:00:00","06/03/03 00:00:00","06/06/03 00:00:00","Certified, Temporary","06/12/03 00:00:00",6,"LA","521.382-010","Evaporator Operator",4,9.2500000000000000e+00,"H",8.8900000000000006e+00,"H","LOUISIANA SUGAR CANE CO-OP, INC.","ST. MARTINVILLE","LA","THERIOT","JACKIE",,,,,
"TEMP","06349066","ACLA0503-005-01","05/02/03 00:00:00","06/03/03 00:00:00","06/06/03 00:00:00","Certified, Temporary","06/12/03 00:00:00",6,"LA","522.382-034","Sugar Boiler",4,1.0350000000000000e+01,"H",1.0840000000000000e+01,"H","IBERIA SUGAR COOPERATIVE, INC.","NEW IBERIA","LA","PARRIS","ANTHONY",,,,,
"TEMP","06348912","SD050603GETT","05/06/03 00:00:00","05/06/03 00:00:00","05/28/03 00:00:00","Certified, Temporary","06/12/03 00:00:00",6,"SD","929.687-030","Material Handler",5,9.2200000000000006e+00,"H",9.2200000000000006e+00,"H","Getysburg Feed & Grain","Gettysburg","SD","Powell","Donald","USA Personnel","Andrew","Tina","Aberdeen","SD"
"TEMP","09559703","172422","03/27/03 00:00:00","03/27/03 00:00:00","05/30/03 00:00:00","Certified, Temporary","06/12/03 00:00:00",9,"CA","999.396-022","Travel Guides",2,6.7500000000000000e+00,"H",6.7500000000000000e+00,"H","VIRGINIA LAKES PACK OUTFIT LLC","WILLITS","CA","TAYLOR","MATTHEW",,,,,
"TEMP","10244104","1667","03/31/03 00:00:00","03/31/03 00:00:00","05/12/03 00:00:00","Denied, Temporary","06/12/03 00:00:00",10,"ID","408.687-014","Laborer, Landscape",3,8.9000000000000004e+00,"H",8.8499999999999996e+00,"H","Grouse Run Ranch","Tetonia","ID","Tilt III","Albert","Anderson & Associates Immigration Services","Anderson","Joel","Aurora","CO"
"TEMP","01333148",,"06/02/03 00:00:00","06/02/03 00:00:00","06/06/03 00:00:00","Denied, Temporary","06/12/03 00:00:00",1,"RI","301.677-010","Child Monitor",1,8.0999999999999996e+00,"H",8.0099999999999998e+00,"H","Not Available","Lincoln","RI","Not Available","Not Available",,,,,
"TEMP","02494866","200304230001","04/23/03 00:00:00","04/23/03 00:00:00","06/03/03 00:00:00","Certified, Temporary","06/12/03 00:00:00",2,"NJ","153.227-018","Instructor, Sports",15,2.5000000000000000e+01,"H",3.3467199999999997e+04,"H","ASHLEYS SOCCER CAMP INC","MONTCLAIR","NJ","PERNIA","GLEN",,,,,
"TEMP","02494865","200304220001","04/22/03 00:00:00","04/22/03 00:00:00","06/03/03 00:00:00","Denied, Temporary","06/12/03 00:00:00",2,"NJ","153.227-018","Instructor, Sports",1,1.6090000000000000e+01,"H",3.3467199999999997e+04,"H","JUST SOCCER INC","FLORHAM PARK","NJ","COPPOLA","EDWARD","LLoyd Bennet Esq PC","Duffy Esq","Joan","Union City","NJ"
"TEMP","02493712","20030016990","04/01/03 00:00:00","04/01/03 00:00:00","05/13/03 00:00:00","Certified, Temporary","06/12/03 00:00:00",2,"NY","313.361-030","Cook, Specialty, Foreign Food",6,1.7070000000000000e+01,"H",1.7070000000000000e+01,"H","PETERS FINE GREEK FOODS","EAST ELMHURST","NY","KARAGEORGIS","PANTELIS","BARST & MUKAMAL LLP","NOTKIN ESQ","DEBORAH J","NEW YORK","NY"
"TEMP","03391016",,"05/02/03 00:00:00","05/02/03 00:00:00","06/05/03 00:00:00","Denied, Temporary","06/12/03 00:00:00",3,"VA","187.167-114","Manager, Golf Club",1,2.6160000000000000e+01,"H",2.6160000000000000e+01,"H","Pleasant Valley Golfers' Club","Chantilly","VA","Maloney","Michael",,,,,
"TEMP","05422982","232197SDK","05/30/03 00:00:00","05/30/03 00:00:00","06/10/03 00:00:00","Certified, Temporary","06/13/03 00:00:00",5,"MI","408.687-014","Laborer, Landscape",5,7.4000000000000004e+00,"H",7.7800000000000002e+00,"H","Green Valley Landscaping","Pickney","MI","Dietrich","Don","Help Staffing, LLC","Agent",,"Allen Park","MI"
"TEMP","04403083","030645","04/03/03 00:00:00","06/04/03 00:00:00","06/10/03 00:00:00","Denied, Temporary","06/16/03 00:00:00",4,"GA","410.674-022","Stable Attendant",1,2.5000000000000000e+02,"W",2.4200000000000000e+02,"W","BILL SCHOEMAN STALBES","WILLIAMSON","GA","SCHOEMAN","BILL","LAW OFFICES OF DAVID J. CHAPMAN","CHAPMAN","DAVID","WEST FARGO","ND"
"TEMP","05423534",,"06/15/03 00:00:00","06/15/03 00:00:00","06/16/03 00:00:00","Received Regional Office","06/16/03 00:00:00",5,"IA","410.664-010","Farmworker, Livestock",1,8.9100000000000001e+00,"H",8.9100000000000001e+00,"H","Reicks View Farms","Lawler","IA","Reicks","Dale","Golden Opportunities Int., LLC","van Tonder","Heleen","Ossian","IA"
"TEMP","04402558",,"04/11/03 00:00:00","05/20/03 00:00:00","05/27/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",4,"AL","408.687-014","Laborer, Landscape",5,7.0000000000000000e+00,"H",6.4800000000000004e+00,"H","WASHINGTON LANDSCAPING, INC.","GULF SHORES","AL","WASHINGTON","TOMMY","THE LAW OFFICE OF WILSON MYERS","MYERS, SR.","WILSON","GULF SHORES","AL"
"TEMP","04402743",,"03/06/03 00:00:00","03/06/03 00:00:00","05/30/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",4,"MS","452.687-010","Forest Worker",51,9.6699999999999999e+00,"H",9.6699999999999999e+00,"H","BARRETO FORESTRY CONTRACTING, INC.","GLOSTER","MS","BARRETO","DANIEL","LAW FIRM OF BARRY J. WALKER","WALKER, ESQ.","BARRY","TUPELO","MS"
"TEMP","04403081","030436","03/05/03 00:00:00","06/02/03 00:00:00","06/10/03 00:00:00","Denied, Temporary","06/16/03 00:00:00",4,"GA","301.677-010","Child Monitor",1,5.7500000000000000e+00,"H",6.0199999999999996e+00,"H","Not Available","ATHENS","GA","Not Available","Not Available",,,,,
"TEMP","04403086","2003010140","01/14/03 00:00:00","01/14/03 00:00:00","06/09/03 00:00:00","Denied, Temporary","06/16/03 00:00:00",4,"NC","405.687-014","Horticultural Worker II",21,7.0000000000000000e+00,"H",5.9400000000000004e+00,"H","D & S LABOR STAFFING, INC.","RALEIGH","NC","VORACHITH","DANNY","ROBERTSON IMMIGRATION LAW FIRM","ROBERTSON","ANN","RALEIGH","NC"
"TEMP","04403173","38942","04/09/03 00:00:00","04/09/03 00:00:00","06/11/03 00:00:00","Denied, Temporary","06/16/03 00:00:00",4,"FL","842.361-030","Dry Wall Applicator",6,1.0000000000000000e+01,"H",1.0000000000000000e+01,"H","IMV DRYWALL","LAKELAND","FL","MENDEZ","ISABEL","PESQUERA SERVICES","PESQUERA","MARCO","BROWNSVILLE","TX"
"TEMP","04403175","37595","01/24/03 00:00:00","01/24/03 00:00:00","06/11/03 00:00:00","Denied, Temporary","06/16/03 00:00:00",4,"FL","301.474-010","House Worker, General",1,1.8000000000000000e+04,"A",1.2522000000000000e+04,"A","Not Available","MIAMI","FL","Not Available","Not Available","EDUARDO SOTO, PA","SOTO","EDUARDO","CORAL GABLES","FL"
"TEMP","04403293","200305004","05/12/03 00:00:00","05/12/03 00:00:00","06/12/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",4,"NC","521.687-122","Shellfish Shucker",30,6.0000000000000000e+00,"H",6.0400000000000000e+00,"H","CAROLINA SEAFOOD VNETURES,  ROSE BAY OYSTER CO","SWAN QUARTER","NC","TRYON","KEITH",,,,,
"TEMP","04402767",,"03/18/03 00:00:00","03/18/03 00:00:00","05/30/03 00:00:00","Denied, Temporary","06/16/03 00:00:00",4,"AL","459.687-010","Laborer, Brush Clearing",60,1.0580000000000000e+01,"H",1.0580000000000000e+01,"H","CORNEJO FORESTRY SERVICE, INC.","FAYETTE","AL","CORNEJO","ALFREDO","AGWORKS, INC.","BREMER","DAN","LAKE PARK","GA"
"TEMP","06349181","ACLA0503-084-01","05/21/03 00:00:00","06/11/03 00:00:00","06/13/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",6,"LA","869.684-026","Installer",8,1.2000000000000000e+01,"H",1.0289999999999999e+01,"H","CALUMET CONTRACTORS, LLC","PATTERSON","LA","TIBBS, II","SCOTTY",,,,,
"TEMP","06349070","ACLA0503-012-01","05/06/03 00:00:00","06/03/03 00:00:00","06/06/03 00:00:00","Denied, Temporary","06/16/03 00:00:00",6,"LA","522.382-034","Sugar Boiler",3,1.0250000000000000e+01,"H",1.0619999999999999e+01,"H","JEANERETTE SUGAR COMPANY, INC.","JEANERETTE","LA","THIBODEAUX","DAVID",,,,,
"TEMP","06349182","ACLA0503-045-01","05/09/03 00:00:00","06/10/03 00:00:00","06/13/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",6,"LA","522.382-034","Sugar Boiler",8,8.5700000000000003e+00,"H",8.5700000000000003e+00,"H","M. A. PATOUT & SON, LTD","JEANERETTE","LA","BOURDIER","PAUL","WORLD BEE MANAGEMENT LLC","GRAY","ANDREW","CARSON CITY","NV"
"TEMP","06349178","ACLA0503-086-01","05/22/03 00:00:00","06/09/03 00:00:00","06/12/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",6,"LA","029.361-014","Food Tester",5,6.9900000000000002e+00,"H",6.9400000000000004e+00,"H","M. A. PATOUT & SON, LTD","JEANERETTE","LA","BOURDIER","PAUL","WORLD BEE MANAGEMENT LLC","GRAY","ANDREW","CARSON CITY","NV"
"TEMP","06349170","24443","05/01/03 00:00:00","06/05/03 00:00:00","06/11/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",6,"AR","216.482-010","Accounting Clerk",1,8.5000000000000000e+00,"H",8.4600000000000009e+00,"H","CHI MANAGEMENT, INC.","LITTLE ROCK","AR","CHI","LULU","LAW OFFICES OF TAN AND ASSOCIATES","TAN","JING","ROCKVILLE","MD"
"TEMP","06349094","3806","05/05/03 00:00:00","05/15/03 00:00:00","05/20/03 00:00:00","Remand Issued to State","06/16/03 00:00:00",6,"OK","771.281-014","Stone Carver",6,2.4000000000000000e+04,"A",3.9416000000000000e+04,"A","HINDU TEMPLE OF GREATER TULSA","TULSA","OK","SRIKANTH","KANNAN","LEBLANG CLAY SOBEL & ASHBAUGH","LEBLANG","MARK","TULSA","OK"
"TEMP","06349087","SD042203XANT","04/22/03 00:00:00","04/22/03 00:00:00","06/09/03 00:00:00","Denied, Temporary","06/16/03 00:00:00",6,"SD","317.687-010","Cook Helper",20,6.2500000000000000e+00,"H",6.2300000000000004e+00,"H","XANTERRA PARKS AND RESORTS","KEYSTONE","SD","MCCLANAHAN","CHRISTINA","CL INTERNATIONAL STAFFING","DEBELLOTTE","KEN","WHEELING","WV"
"TEMP","06349037","000000088534","04/07/03 00:00:00","05/30/03 00:00:00","06/03/03 00:00:00","Denied, Temporary","06/16/03 00:00:00",6,"TX","309.674-014","Personal Attendant",1,6.9500000000000002e+00,"H",6.9500000000000002e+00,"H","Not Available","HOUSTON","TX","Not Available","Not Available",,,,,
"TEMP","06348990","000000088306","03/25/03 00:00:00","05/28/03 00:00:00","06/02/03 00:00:00","Denied, Temporary","06/16/03 00:00:00",6,"TX","904.383-010","Tractor Trailer Truck Driver",5,3.2302000000000000e+04,"A",2.6021000000000000e+04,"A","TOMMY HUDSPETH TRUCKING","QUANNAH","TX","HUDSPETH","TOMMY","BECKY POTES","POTES","BECKY","FT WASHINGTON","MD"
"TEMP","06349065","000000088536","04/07/03 00:00:00","06/03/03 00:00:00","06/06/03 00:00:00","Denied, Temporary","06/16/03 00:00:00",6,"TX","408.687-014","Laborer, Landscape",2,7.5000000000000000e+00,"H",6.8300000000000001e+00,"H","BELLMER'S LAWN SERV & LANDSCAPING","LEWISVILLE","TX","BELLMER","PETE","CASA DEL HISPANO","HELTON","BETTY","LEWISVILLE","TX"
"TEMP","06349038","000000088704","04/15/03 00:00:00","06/02/03 00:00:00","06/05/03 00:00:00","Denied, Temporary","06/16/03 00:00:00",6,"TX","252.152-010","Travel Agent",1,1.1000000000000000e+01,"H",1.4180000000000000e+01,"H","DEMMY DISCOUNT TRAVEL INC","PANTEGO","TX","OGUNBANWO","DEMMY",,,,,
"TEMP","10244114","1981","02/28/03 00:00:00","02/28/03 00:00:00","05/22/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",10,"AK","522.384-010","Fish Roe Technician",17,7.1500000000000004e+00,"H",7.1500000000000004e+00,"H","Signature Seafoods, Inc.","Seattle","WA","Snider","Ross","Labor Consultants International, LTD","Muilenburg","Ginny","Post Falls","ID"
"TEMP","10244115","1674","04/08/03 00:00:00","04/08/03 00:00:00","05/23/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",10,"ID","301.474-010","House Worker, General",1,6.0000000000000000e+00,"H",5.9000000000000004e+00,"H","Not Available","Victor","ID","Not Available","Not Available","Anderson & Associates Immigration Services","Anderson","Joel","Aurora","CO"
"TEMP","10244118","1979","03/05/03 00:00:00","03/05/03 00:00:00","05/29/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",10,"AK","629.281-030","Maintenance Mechanic",2,2.9629999999999999e+01,"H",3.1180000000000000e+01,"H","Ocean Prowler LLC","Petersburg","AK","Winther","John","Mundt MacGregor, L.L.P.","Cheetham","Janet","Seattle","WA"
"TEMP","10244119","1993","03/27/03 00:00:00","03/27/03 00:00:00","05/29/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",10,"AK","522.384-010","Fish Roe Technician",1,9.5399999999999991e+00,"H",9.5399999999999991e+00,"H","Kawasho International (USA) Inc.","Seattle","WA","Oka","Naohito","Law Offices of Jacqueline A. Wood","Wood","Jacqueline","Bainbridge Island","WA"
"TEMP","10244122","1958","02/06/03 00:00:00","02/06/03 00:00:00","06/05/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",10,"AK","525.134-010","Supervisor, Fish Processing",1,3.6000000000000000e+01,"H",3.5590000000000003e+01,"H","Ocean Peace, Inc.","Seattle","WA","Brennan","Gerald","Garvey, Schubert & Barer","Rodgers","Gregg","Seattle","WA"
"TEMP","10244117","1972","02/28/03 00:00:00","02/28/03 00:00:00","05/29/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",10,"AK","522.384-010","Fish Roe Technician",2,1.3570000000000000e+01,"H",1.4279999999999999e+01,"H","SeaFreeze Alaska Limted Partnership","Seattle","WA","Brennan","Gerald","Garvey, Schubert & Barer","Rodgers","Gregg","Seattle","WA"
"TEMP","10244123","1971","02/13/03 00:00:00","02/13/03 00:00:00","06/05/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",10,"AK","522.384-010","Fish Roe Technician",1,1.3570000000000000e+01,"H",1.4279999999999999e+01,"H","Ocean Peace, Inc.","Seattle","WA","Brennan","Gerald","Garvey, Schubert & Barer","Rodgers","Gregg","Seattle","WA"
"TEMP","10244124","1984","03/18/03 00:00:00","03/18/03 00:00:00","06/05/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",10,"AK","600.280-042","Maintenance Machinist",1,2.3079999999999998e+01,"H",2.3079999999999998e+01,"H","Ocean Beauty Seafoods, Inc.","Seattle","WA","Hanrahan","John",,,,,
"TEMP","10244121","1958","02/06/03 00:00:00","02/06/03 00:00:00","06/05/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",10,"AK","525.134-010","Supervisor, Fish Processing",2,3.6000000000000000e+01,"H",3.5590000000000003e+01,"H","Ocean Prowler LLC","Petersburg","AK","Winther","John","Mundt MacGregor, L.L.P.","Cheetham","Janet","Seattle","WA"
"TEMP","10244118","1979","03/05/03 00:00:00","03/05/03 00:00:00","05/29/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",10,"AK","629.281-030","Maintenance Mechanic",2,2.9629999999999999e+01,"H",3.1180000000000000e+01,"H","Ocean Prowler LLC","Petersburg","AK","Winther","John","Ryan, Swanson and Cleveland PLLC","Cheetham","Janet","Seattle","WA"
"TEMP","10244111","1663","03/21/03 00:00:00","03/21/03 00:00:00","05/16/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",10,"ID","452.687-010","Forest Worker",48,1.0869999999999999e+01,"H",1.0869999999999999e+01,"H","Forest Operations, Inc.","Orofino","ID","O'Dell","Heather","Labor Consultants International","Braddy","Stephanie","Post Falls","ID"
"TEMP","10244113","1672","04/04/03 00:00:00","04/04/03 00:00:00","05/19/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",10,"ID","452.687-010","Forest Worker",31,1.2600000000000000e+01,"H",1.2600000000000000e+01,"H","Sweat","Pensacola","FL","Sweat","Robert","Labor Consultants International, LTD","Muilenburg","Ginny","Post Falls","ID"
"TEMP","09561538","1180283","03/05/03 00:00:00","03/05/03 00:00:00","06/16/03 00:00:00","Received Regional Office","06/16/03 00:00:00",9,"WA","153.227-018","Instructor, Sports",1,1.2000000000000000e+01,"H",7.9199999999999999e+00,"H","CRYSTAL MOUNTAIN RESORT","ENUMCLAW","WA","WALLACE","DORA",,,,,
"TEMP","09561539","1180277","03/05/03 00:00:00","03/05/03 00:00:00","06/16/03 00:00:00","Received Regional Office","06/16/03 00:00:00",9,"WA","153.227-018","Instructor, Sports",1,1.7370000000000001e+01,"H",1.4779999999999999e+01,"H","CRYSTAL MOUNTAIN RESORT","ENUMCLAW","WA","WALLACE","DORA",,,,,
"TEMP","01333189","200300704","02/26/03 00:00:00","06/06/03 00:00:00","06/13/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",1,"MA","999.359-021","Dishwashers",15,8.9000000000000004e+00,"H",8.8200000000000003e+00,"H","Seaside Village Motel, LLC","Forestdale","MA","Miller","Harry",,,,,
"TEMP","01333186","200300883","03/12/03 00:00:00","06/06/03 00:00:00","06/13/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",1,"MA","999.393-091","Amusement and Recreation Attendants",1,9.0000000000000000e+00,"H",8.7100000000000009e+00,"H","Six Flags New England","Aqawam","MA","DeTura","Renee",,,,,
"TEMP","01333187","200300090","01/08/03 00:00:00","06/06/03 00:00:00","06/13/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",1,"MA","999.352-021","Food Preparation Workers",5,9.5000000000000000e+00,"H",7.5400000000000000e+00,"H","The Whitman House","North Turo","MA","Rice","Robert","George Stillson, Agent","Stillson","George","Hyannis","MA"
"TEMP","01333188","200300703","02/26/03 00:00:00","06/06/03 00:00:00","06/13/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",1,"MA","999.359-021","Dishwashers",15,8.9000000000000004e+00,"H",8.8200000000000003e+00,"H","West Yarmouth Lodgings Inc.","West Yarmouth","MA","Miller","Harry",,,,,
"TEMP","03391822",,"04/29/03 00:00:00","04/29/03 00:00:00","06/10/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",3,"PA","787.682-030","Mender",3,6.2999999999999998e+00,"H",6.5999999999999996e+00,"H","After Hours Formal Wear","Norcross","GA","White","Robert","Cohen, Fluhr & Gonzalez, P.C.","Cohen, Esquire","Emily","Philadelphia","PA"
"TEMP","03391820",,"04/29/03 00:00:00","04/29/03 00:00:00","06/10/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",3,"PA","369.687-010","Assembler",7,6.5199999999999996e+00,"H",6.5199999999999996e+00,"H","After Hours Formal Wear","Norcross","GA","White","Robert","Cohen, Fluhr & Gonzalez, P.C.","Cohen, Esquire","Emily","Philadelphia","PA"
"TEMP","03391821",,"04/29/03 00:00:00","04/29/03 00:00:00","06/10/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",3,"PA","369.687-010","Assembler",2,6.2000000000000002e+00,"H",6.5199999999999996e+00,"H","After Hours Formal Wear","Norcross","GA","White","Robert","Cohen, Fluhr & Gonzalez, P.C.","Cohen, Esquire","Emily","Philadelphia","PA"
"TEMP","03390811",,"04/24/03 00:00:00","04/24/03 00:00:00","05/30/03 00:00:00","Denied, Temporary","06/16/03 00:00:00",3,"PA","318.687-010","Kitchen Helper",1,7.0000000000000000e+00,"H",9.2400000000000002e+00,"H","Sheraton Park Ridge Hotel and Conference Center","King of Prussia","PA","Gam","Bonnie",,,,,
"TEMP","03391055",,"03/14/03 00:00:00","03/14/03 00:00:00","06/05/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",3,"MD","318.687-010","Kitchen Helper",2,6.6399999999999997e+00,"H",6.6399999999999997e+00,"H","Tolchester Marina Inc.","Chestertown","MD","BRAMBLE","Cathleen",,,,,
"TEMP","03391233",,"01/09/03 00:00:00","01/09/03 00:00:00","06/09/03 00:00:00","Denied, Temporary","06/16/03 00:00:00",3,"MD","313.361-030","Cook, Specialty, Foreign Food",1,1.1869999999999999e+01,"H",1.1869999999999999e+01,"H","Superchicken","Bladensburg","MD","Sanchez","Fernando",,,,,
"TEMP","03391818",,"04/29/03 00:00:00","04/29/03 00:00:00","06/10/03 00:00:00","Certified, Temporary","06/16/03 00:00:00",3,"PA","788.687-122","Shoe Cleaner",5,6.8499999999999996e+00,"H",7.2000000000000002e+00,"H","After Hours Formal Wear","Norcross","GA","White","Robert","Cohen, Fluhr & Gonzalez, P.C.","Cohen, Esquire","Emily","Philadelphia","PA"
