Case_Type,Case_Num,State_Case_Num,Rec_Local_Office,Rec_State_Office,Rec_Regional_Office,Last_Sig_Event,Last_Event_Date,Region_ID,Work_State,Occ_Code,Occ_Title,Num_Aliens,Salary,Unit_of_Pay,Prevail_Wage,Unit_of_Pay_Prev,Emp_Name,Emp_City,Emp_State,Contact_Last,Contact_First,Att_Firm_Name,Att_Last,Att_First,Att_City,Att_State
"TEMP","03374181",,"02/22/02 00:00:00","02/22/02 00:00:00","04/16/02 00:00:00","Certified, Temporary","04/24/02 00:00:00",3,"VA","311.477-014","Counter Attendant, Lunchroom Or Coffee Shop",1,5.7500000000000000e+00,"H",5.9500000000000002e+00,"H","MP'S CARIBBEAN GROCERY","NORFOLK","VA","PALMER","JACQUELINE","US AMERICANS, INC.","THOMAS","MICHAEL","VIRGINIA BEACH","VA"
"TEMP","03374179",,"02/22/02 00:00:00","02/22/02 00:00:00","04/16/02 00:00:00","Certified, Temporary","04/24/02 00:00:00",3,"VA","311.677-018","Dining Room Attendant",2,6.0499999999999998e+00,"H",5.9699999999999998e+00,"H","M & P'S CARIBBEAN CAFE","VIRGINIA BEACH","VA","THOMAS","MICHAEL","US AMERICANS, INC.","THOMAS","MICHAEL","VIRGINIA BEACH","VA"
"TEMP","03374180",,"02/22/02 00:00:00","02/22/02 00:00:00","04/16/02 00:00:00","Certified, Temporary","04/24/02 00:00:00",3,"VA","318.687-010","Kitchen Helper",3,7.2000000000000002e+00,"H",7.2000000000000002e+00,"H","MP'S CARIBBEAN GROCERY","NORFOLK","VA","PALMER","JACQUELINE","US AMERICANS, INC.","THOMAS","MICHAEL","VIRGINIA BEACH","VA"
"TEMP","03374182",,"03/27/02 00:00:00","03/27/02 00:00:00","04/16/02 00:00:00","Certified, Temporary","04/24/02 00:00:00",3,"VA","187.167-230","Manager, Recreation Facility",1,1.1500000000000000e+01,"H",1.1949999999999999e+01,"H","PARAMOUNT'S KINGS DOMINION","DOSWELL","VA","TALLEY","GREG",,,,,
"TEMP","05408081",,"04/24/02 00:00:00","04/24/02 00:00:00","04/25/02 00:00:00","Received Regional Office","04/25/02 00:00:00",5,"MN","401.683-010","Farmworker, Grain I",8,1.7000000000000000e+03,"M",1.7000000000000000e+03,"M","Orin Knutson","Oslo","MN","Knutson","Orin","AG-Employment Resources","Gartin","Spencer","Whitesboro","TX"
"TEMP","06340922","000000079845","01/17/02 00:00:00","03/20/02 00:00:00","03/22/02 00:00:00","Certified, Temporary","04/25/02 00:00:00",6,"TX","449.667-010","Deckhand, Fishing Vessel",14,6.5400000000000000e+00,"H",5.9400000000000004e+00,"H","FISHERMANS HARVEST INC","ANAHUAC","TX","NELSON","DORIS","VICKIE SALAZAR","SALAZAR","VICKIE","ANAHUAC","TX"
"TEMP","06340920","000000079846","01/17/02 00:00:00","03/20/02 00:00:00","03/22/02 00:00:00","Certified, Temporary","04/25/02 00:00:00",6,"TX","449.667-010","Deckhand, Fishing Vessel",18,6.5400000000000000e+00,"H",5.9400000000000004e+00,"H","JERI'S SEAFOOD INC","ANAHUAC","TX","NELSON","BETTY","VICKIE SALAZAR","SALAZAR","VICKIE","ANAHUAC","TX"
"TEMP","06340918","000000079884","01/22/02 00:00:00","03/20/02 00:00:00","03/22/02 00:00:00","Certified, Temporary","04/25/02 00:00:00",6,"TX","449.667-010","Deckhand, Fishing Vessel",8,9.2200000000000006e+00,"H",5.8200000000000003e+00,"H","MARINE SALVAGE & SERVICES INC","PORT ISABEL","TX","KENON","WILLIAM","CREW READINESS SERVICES","LINARTE","ISRAEL","BROWNSVILLE","TX"
"TEMP","06340910","000000080089","01/30/02 00:00:00","03/20/02 00:00:00","03/22/02 00:00:00","Certified, Temporary","04/25/02 00:00:00",6,"TX","408.161-010","Landscape Gardener",8,8.5600000000000005e+00,"H",8.5600000000000005e+00,"H","VINCENT LANDSCAPES, INC.","AUSTIN","TX","VINCENT","ROSE",,,,,
"TEMP","06340917","000000080002","01/25/02 00:00:00","03/20/02 00:00:00","03/22/02 00:00:00","Certified, Temporary","04/25/02 00:00:00",6,"TX","449.667-010","Deckhand, Fishing Vessel",4,6.0499999999999998e+00,"H",5.8200000000000003e+00,"H","M/V CAPT. G.C.","PALACIOS","TX","BATES","VERNON","CONNIE L CHAVEZ","CHAVEZ","CONNIE","BROWNSVILLE","TX"
"TEMP","06340869","2305474","02/23/02 00:00:00","03/11/02 00:00:00","03/19/02 00:00:00","Certified, Temporary","04/25/02 00:00:00",6,"WY","323.687-014","Cleaner, Housekeeping",19,6.0000000000000000e+00,"H",5.9100000000000001e+00,"H","HOLIDAY INN CONVENTION CENTER","SHERIDAN","WY","BAKER","TROY","INTERNATIONAL HOSPITALITY RESOURCES","AZINGER","SANDRA","HOT SPRINGS","SD"
"TEMP","06340870","2305128","02/23/02 00:00:00","03/11/02 00:00:00","03/19/02 00:00:00","Certified, Temporary","04/25/02 00:00:00",6,"WY","311.677-018","Dining Room Attendant",10,6.5000000000000000e+00,"H",5.9100000000000001e+00,"H","HOLIDAY INN CONVENTION CENTER","SHERIDAN","WY","BAKER","TROY","INTERNATIONAL HOSPITALITY RESOURCES","AZINGER","SANDRA","HOT SPRINGS","SD"
"TEMP","06340913","ACLA0102-029","01/22/02 00:00:00","03/20/02 00:00:00","03/22/02 00:00:00","Certified, Temporary","04/25/02 00:00:00",6,"LA","409.683-010","Farm Machine Operator",6,6.7500000000000000e+00,"H",5.8300000000000001e+00,"H","QUAD M INVESTORS, LLP","MORGANZA","LA","FREY","MARK",,,,,
"TEMP","09519269","150522","03/18/02 00:00:00","03/18/02 00:00:00","04/22/02 00:00:00","Certified, Temporary","04/25/02 00:00:00",9,"CA","999.392-021","Nonfarm Animal Caretakers",11,4.8000000000000000e+02,"W",3.6000000000000000e+02,"W","EL CAMPEON FARMS, C.P.H.A. MEMBER","IRVINE","CA","SHAHINIAN","LINDA","MARTIN JOSEPH ARBURUA.ATTORNEY AT LAW","ARBURUA","MARTIN","SOLANA BEACH","CA"
"TEMP","09519273","150525","03/18/02 00:00:00","03/18/02 00:00:00","04/22/02 00:00:00","Certified, Temporary","04/25/02 00:00:00",9,"CA","999.392-021","Nonfarm Animal Caretakers",9,4.8000000000000000e+02,"W",3.6000000000000000e+02,"W","WILD TURKEY  FARM, C.P.H.A. MEMBER","IRVINE","CA","ELLISON","BARBARA","MARTIN JOSEPH ARBURUA.ATTORNEY AT LAW","ARBURUA","MARTIN","SOLANA BEACH","CA"
"TEMP","09519270","150523","03/18/02 00:00:00","03/18/02 00:00:00","04/22/02 00:00:00","Certified, Temporary","04/25/02 00:00:00",9,"CA","999.392-021","Nonfarm Animal Caretakers",11,4.8000000000000000e+02,"W",3.6000000000000000e+02,"W","ELLEN GATES, C.P.H.A. MEMBER","IRVINE","CA","GATES","ELLEN","MARTIN JOSEPH ARBURUA.ATTORNEY AT LAW","ARBURUA","MARTIN","SOLANA BEACH","CA"
"TEMP","09519272","150524","03/18/02 00:00:00","03/18/02 00:00:00","04/22/02 00:00:00","Certified, Temporary","04/25/02 00:00:00",9,"CA","999.392-021","Nonfarm Animal Caretakers",10,4.8000000000000000e+02,"W",3.6000000000000000e+02,"W","WOODGROVE FARM, C.P.H.A. MEMBER","IRVINE","CA","OBLIGADO","GUILLERMO","MARTIN JOSEPH ARBURUA.ATTORNEY AT LAW","ARBURUA","MARTIN","SOLANA BEACH","CA"
"TEMP","01319748",,"03/04/02 00:00:00","03/04/02 00:00:00","04/18/02 00:00:00","Certified, Temporary","04/25/02 00:00:00",1,"VT","408.687-014","Laborer, Landscape",4,9.0000000000000000e+00,"H",7.9400000000000004e+00,"H","North Country Landscape & Garden Center","Williston","VT","Reardon","Frank",,,,,
"TEMP","02481110","200201280002","01/28/02 00:00:00","01/28/02 00:00:00","04/10/02 00:00:00","Denied, Temporary","04/25/02 00:00:00",2,"NJ","904.383-010","Tractor Trailer Truck Driver",1,3.5000000000000000e+04,"A",3.4465599999999999e+04,"A","National Freight, Inc.","Vineland","NJ","Ciurlino","Frank","ARENT, FOX, KINTNER, PLOTKIN & KAH","HUNG","SUZY","WASHINGTON","DC"
"TEMP","01315338","20017314","04/25/01 00:00:00","04/25/01 00:00:00","11/30/01 00:00:00","Reduction in Recruitment Denied","04/25/02 00:00:00",1,"MA","999.119-051","Food Service Managers",,3.5000000000000000e+04,"A",2.9162000000000000e+04,"A","Benjarong Thai Restaurant","Acton","MA","Limumnuaylarp","Duangpom","Burns & Levinson LLP","Huang","Thomas","Boston","MA"
"TEMP","01319744",,"02/04/02 00:00:00","02/04/02 00:00:00","04/18/02 00:00:00","Certified, Temporary","04/25/02 00:00:00",1,"ME","452.687-010","Forest Worker",10,1.0130000000000001e+01,"H",1.0130000000000001e+01,"H","Edmond Roy & Sons Trucking Inc.","Jackman","ME","Roy","Germaine",,,,,
"TEMP","01319145",,"01/24/02 00:00:00","01/24/02 00:00:00","04/09/02 00:00:00","Certified, Temporary","04/25/02 00:00:00",1,"VT","323.687-014","Cleaner, Housekeeping",4,7.5000000000000000e+00,"H",7.5000000000000000e+00,"H","Village Country Inn","Manchester","VT","Degen","Jay",,,,,
"TEMP","01319137","20020211","02/08/02 00:00:00","02/08/02 00:00:00","04/08/02 00:00:00","Certified, Temporary","04/25/02 00:00:00",1,"CT","929.687-022","Laborer, Salvage",3,8.5000000000000000e+00,"H",8.5000000000000000e+00,"H","F&G Realty Recycling","East Windsor","CT","Pizzimenti","John","Clayman, Markowitz, Tapper & Baram","Gans","Jason","Bloomfield","CT"
"TEMP","01319011",,"02/27/02 00:00:00","02/27/02 00:00:00","04/08/02 00:00:00","Certified, Temporary","04/25/02 00:00:00",1,"NH","238.367-038","Hotel Clerk",1,8.7500000000000000e+00,"H",8.7500000000000000e+00,"H","The Wentworth, an Elegant Country Inn","Jackson","NH","Koepper","Fritz",,,,,
"TEMP","01319741",,"02/22/02 00:00:00","02/22/02 00:00:00","04/18/02 00:00:00","Certified, Temporary","04/25/02 00:00:00",1,"VT","318.687-010","Kitchen Helper",2,8.7899999999999991e+00,"H",8.7899999999999991e+00,"H","ARBA, Inc., DBA The Reluctant Panther","Manchester Village","VT","Bachoven","Robert",,,,,
"TEMP","01319008",,"02/04/02 00:00:00","02/04/02 00:00:00","04/08/02 00:00:00","Certified, Temporary","04/25/02 00:00:00",1,"ME","323.687-014","Cleaner, Housekeeping",6,8.0000000000000000e+00,"H",7.6100000000000003e+00,"H","Astikim Corporation","Northeast Harbor","ME","Sibley","Harper",,,,,
"TEMP","01319139","20020227","02/19/02 00:00:00","02/19/02 00:00:00","04/08/02 00:00:00","Certified, Temporary","04/25/02 00:00:00",1,"CT","323.687-014","Cleaner, Housekeeping",10,8.8499999999999996e+00,"H",8.4700000000000006e+00,"H","Thames Inn & Marina","Groton","CT","Syragahis","John","H.E.L.P.","Young","John","Goffstown","NH"
"TEMP","01319745",,"02/19/02 00:00:00","02/19/02 00:00:00","04/18/02 00:00:00","Certified, Temporary","04/25/02 00:00:00",1,"VT","323.687-014","Cleaner, Housekeeping",3,7.5000000000000000e+00,"H",7.5000000000000000e+00,"H","Landgrove Inn Inc","Landgrove","VT","Snyder","D","Antioch Associates U.S.A.","Zimmerman","Jane","S. Dennis","MA"
"TEMP","01319746",,"02/12/02 00:00:00","02/12/02 00:00:00","04/18/02 00:00:00","Certified, Temporary","04/25/02 00:00:00",1,"VT","323.687-014","Cleaner, Housekeeping",8,8.7899999999999991e+00,"H",8.7899999999999991e+00,"H","Mother Myrick's","Manchester Center","VT","Mancini","Ron","HR Consultants, Inc.","Borakove","Martin","Manchester Center","VT"
"TEMP","01319747",,"02/19/02 00:00:00","02/19/02 00:00:00","04/18/02 00:00:00","Certified, Temporary","04/25/02 00:00:00",1,"VT","323.687-014","Cleaner, Housekeeping",6,7.5000000000000000e+00,"H",7.5000000000000000e+00,"H","Palmer House","Manchester Center","VT","Boll","Peter","HR Consultants, Inc.","Borakove","Martin","Manchester Center","VT"
"TEMP","01319742",,"02/22/02 00:00:00","02/22/02 00:00:00","04/18/02 00:00:00","Certified, Temporary","04/25/02 00:00:00",1,"VT","323.687-014","Cleaner, Housekeeping",2,7.5000000000000000e+00,"H",7.5000000000000000e+00,"H","ARBA, Inc., DBA The Reluctant Panther","Manchester Village","VT","Bachoven","Robert",,,,,
"TEMP","04387483","27269","09/17/01 00:00:00","09/17/01 00:00:00","04/17/02 00:00:00","Denied, Temporary","04/25/02 00:00:00",4,"FL","869.664-014","Construction Worker I",1,7.7500000000000000e+00,"H",7.8799999999999999e+00,"H","G.W. PROFESSIONAL PAINTING, INC.","PEMBROKE PINES","FL","THORBURN","GARFIELD","RAY S. CLARKE & ASSOCIATES, INC.","WILLIAMS","VERBELLE","JAMAICA","NY"
"TEMP","04387489","24720","09/07/01 00:00:00","09/07/01 00:00:00","04/17/02 00:00:00","Denied, Temporary","04/25/02 00:00:00",4,"FL","860.381-022","Carpenter",1,7.7500000000000000e+00,"H",1.5000000000000000e+01,"H","G.W. PROFESSIONAL PAINTING, INC.","PEMBROKE PINES","FL","THORBURN","GARFIELD","RAY S. CLARKE & ASSOCIATES, INC.","WILLIAMS","VERBELLE","JAMAICA","NY"
"TEMP","04387484","27269","09/17/01 00:00:00","09/17/01 00:00:00","04/17/02 00:00:00","Denied, Temporary","04/25/02 00:00:00",4,"FL","869.664-014","Construction Worker I",1,7.7500000000000000e+00,"H",7.8799999999999999e+00,"H","G.W. PROFESSIONAL PAINTING, INC.","PEMBROKE PINES","FL","THORBURN","GARFIELD","RAY S. CLARKE & ASSOCIATES, INC.","WILLIAMS","VERBELLE","JAMAICA","NY"
"TEMP","04387482","27265","09/17/01 00:00:00","09/17/01 00:00:00","04/17/02 00:00:00","Denied, Temporary","04/25/02 00:00:00",4,"FL","869.664-014","Construction Worker I",1,7.7500000000000000e+00,"H",7.8799999999999999e+00,"H","G.W. PROFESSIONAL PAINTING, INC.","PEMBROKE PINES","FL","THORBURN","GARFIELD","RAY S. CLARKE & ASSOCIATES, INC.","WILLIAMS","VERBELLE","JAMAICA","NY"
"TEMP","04387488","26487","09/07/01 00:00:00","09/07/01 00:00:00","04/17/02 00:00:00","Denied, Temporary","04/25/02 00:00:00",4,"FL","860.381-022","Carpenter",1,7.7500000000000000e+00,"H",1.5000000000000000e+01,"H","G.W. PROFESSIONAL PAINTING, INC.","PEMBROKE PINES","FL","THORBURN","GARFIELD","RAY S. CLARKE & ASSOCIATES, INC.","WILLIAMS","VERBELLE","JAMAICA","NY"
"TEMP","04387485","27266","09/17/01 00:00:00","09/17/01 00:00:00","04/17/02 00:00:00","Denied, Temporary","04/25/02 00:00:00",4,"FL","869.664-014","Construction Worker I",1,7.7500000000000000e+00,"H",7.8799999999999999e+00,"H","G.W. PROFESSIONAL PAINTING, INC.","PEMBROKE PINES","FL","THORBURN","GARFIELD","RAY S. CLARKE & ASSOCIATES, INC.","WILLIAMS","VERBELLE","JAMAICA","NY"
"TEMP","04387486","26539","09/07/01 00:00:00","09/07/01 00:00:00","04/17/02 00:00:00","Denied, Temporary","04/25/02 00:00:00",4,"FL","860.381-022","Carpenter",1,7.7500000000000000e+00,"H",1.5000000000000000e+01,"H","G.W. PROFESSIONAL PAINTING, INC.","PEMBROKE PINES","FL","THORBURN","GARFIELD","RAY S. CLARKE & ASSOCIATES, INC.","WILLIAMS","VERBELLE","JAMAICA","NY"
"TEMP","04387487","26542","09/07/01 00:00:00","09/07/01 00:00:00","04/17/02 00:00:00","Denied, Temporary","04/25/02 00:00:00",4,"FL","860.381-022","Carpenter",1,7.7500000000000000e+00,"H",1.5000000000000000e+01,"H","G.W. PROFESSIONAL PAINTING, INC.","PEMBROKE PINES","FL","THORBURN","GARFIELD","RAY S. CLARKE & ASSOCIATES, INC.","WILLIAMS","VERBELLE","JAMAICA","NY"
"TEMP","05407965","V-IL42231","12/12/01 00:00:00","12/12/01 00:00:00","04/22/02 00:00:00","Certified, Temporary","04/26/02 00:00:00",5,"IL","277.357-022","Sales Representative, Publications",9,1.2119999999999999e+01,"H",1.2119999999999999e+01,"H","Southwestern Company","Nashville","TN","Dickens","Wanda","Steel, Rudnick & Ruben","Ruben","Ann","Philadelphia","PA"
"TEMP","05406794",,"03/26/02 00:00:00","03/26/02 00:00:00","03/27/02 00:00:00","Certified, Temporary","04/26/02 00:00:00",5,"MN","401.683-010","Farmworker, Grain I",8,1.7000000000000000e+03,"M",1.7000000000000000e+03,"M","Steve's Custom Harvesting","Fertile","MN","Filipl","Steve","AG-Employment Resources","Gartin","Spencer","Whitesboro","TX"
"TEMP","05407967","2-0294","02/01/02 00:00:00","02/01/02 00:00:00","04/22/02 00:00:00","Certified, Temporary","04/26/02 00:00:00",5,"MN","299.367-014","Stock Clerk",7,6.5000000000000000e+00,"H",5.8499999999999996e+00,"H","Gene's Foods, Inc.","Grand Marias","MN","Lashinski","Jarid",,,,,
"TEMP","06340928","000000079705","01/09/02 00:00:00","03/19/02 00:00:00","03/22/02 00:00:00","Certified, Temporary","04/26/02 00:00:00",6,"TX","449.667-010","Deckhand, Fishing Vessel",20,9.2200000000000006e+00,"H",5.8200000000000003e+00,"H","LINWOOD TRAWLERS INC","BROWNSVILLE","TX","LINWOOD","DOLBY","CREW READINESS SERVICES","LINARTE","ISRAEL","BROWNSVILLE","TX"
"TEMP","06340914","3311","02/20/02 00:00:00","03/19/02 00:00:00","03/22/02 00:00:00","Certified, Temporary","04/26/02 00:00:00",6,"OK","409.683-014","Field Hauler",1,2.4540000000000000e+04,"A",1.2792000000000000e+04,"A","LAMBLEY HARVESTING AND FARMING","HOOKER","OK","LAMBLEY","DEL",,,,,
"TEMP","06340919","0079865","01/18/02 00:00:00","03/20/02 00:00:00","03/22/02 00:00:00","Certified, Temporary","04/26/02 00:00:00",6,"TX","449.667-010","Deckhand, Fishing Vessel",2,6.4500000000000002e+00,"H",5.8200000000000003e+00,"H","ROBERT SANDERS","PORT O'CONNOR","TX","SANDERS","ROBERT","CONNIE L CHAVEZ","CHAVEZ","CONNIE","BROWNSVILLE","TX"
"TEMP","06340921","000000079981","01/24/02 00:00:00","03/20/02 00:00:00","03/22/02 00:00:00","Certified, Temporary","04/26/02 00:00:00",6,"TX","408.687-014","Laborer, Landscape",6,6.2199999999999998e+00,"H",6.3600000000000003e+00,"H","EARTH COMPANY","AUSTIN","TX","CATER","DAVID","FOLEY ENTERPRISES","FOLEY","TERRY","AUSTIN","TX"
"TEMP","06340923","000000079836","01/16/02 00:00:00","03/20/02 00:00:00","03/22/02 00:00:00","Certified, Temporary","04/26/02 00:00:00",6,"TX","449.667-010","Deckhand, Fishing Vessel",6,6.2699999999999996e+00,"H",5.8200000000000003e+00,"H","M/V D E JACKSON & CAPT FRISKEY","PORT LAVACA","TX","JIMENEZ","JOSE","CONNIE L CHAVEZ","CHAVEZ","CONNIE","BROWNSVILLE","TX"
"TEMP","06340924","000000079765","01/11/02 00:00:00","03/20/02 00:00:00","03/22/02 00:00:00","Certified, Temporary","04/26/02 00:00:00",6,"TX","449.667-010","Deckhand, Fishing Vessel",4,6.4500000000000002e+00,"H",5.8200000000000003e+00,"H","FROGA INC","TEXAS CITY","TX","GALVAN","FRANK","CONNIE L CHAVEZ","CHAVEZ","CONNIE","BROWNSVILLE","TX"
"TEMP","06340925","000000079761","01/11/02 00:00:00","03/20/02 00:00:00","03/22/02 00:00:00","Certified, Temporary","04/26/02 00:00:00",6,"TX","449.667-010","Deckhand, Fishing Vessel",4,6.0499999999999998e+00,"H",5.8200000000000003e+00,"H","GARY SEAMAN","PALACIOS","TX","SEAMAN","GARY","CONNIE L CHAVEZ","CHAVEZ","CONNIE","BROWNSVILLE","TX"
"TEMP","06340927","000000079702","01/09/02 00:00:00","03/19/02 00:00:00","03/22/02 00:00:00","Certified, Temporary","04/26/02 00:00:00",6,"TX","449.667-010","Deckhand, Fishing Vessel",8,9.2200000000000006e+00,"H",5.8200000000000003e+00,"H","DON SILVERIO VIEJO INC","PORT ISABEL","TX","HERNANDEZ","ANGEL","CREW READINESS SERVICES","LINARTE","ISRAEL","BROWNSVILLE","TX"
"TEMP","06340929","000000079844","01/17/02 00:00:00","03/19/02 00:00:00","03/22/02 00:00:00","Certified, Temporary","04/26/02 00:00:00",6,"TX","449.667-010","Deckhand, Fishing Vessel",18,9.2200000000000006e+00,"H",5.8200000000000003e+00,"H","BAYOU MARINE SERVICE INC","BROWNSVILLE","TX","RUSSELL","JIMMY","CREW READINESS SERVICES","LINARTE","ISRAEL","BROWNSVILLE","TX"
"TEMP","06340930","000000080305","02/08/02 00:00:00","03/19/02 00:00:00","03/22/02 00:00:00","Certified, Temporary","04/26/02 00:00:00",6,"TX","449.667-010","Deckhand, Fishing Vessel",6,9.2200000000000006e+00,"H",5.8200000000000003e+00,"H","LUCHADOR INC","PORT ISABEL","TX","PEREZ","JOE","CREW READINESS SERVICES","LINARTE","ISRAEL","BROWNSVILLE","TX"
"TEMP","06340948","2306011","03/18/02 00:00:00","03/20/02 00:00:00","03/22/02 00:00:00","Certified, Temporary","04/26/02 00:00:00",6,"WY","329.467-010","Attendant, Lodging Facilities",10,6.0000000000000000e+00,"H",5.9000000000000004e+00,"H","BEST WESTERN SHERIDAN CENTER","SHERIDAN","WY","MCCOY","LINDA","INTERNATIONAL HOSPITALITY RESOURCES","AZINGER","SANDRA","HOT SPRINGS","SD"
"TEMP","06340926","000000079701","01/09/02 00:00:00","03/19/02 00:00:00","03/22/02 00:00:00","Certified, Temporary","04/26/02 00:00:00",6,"TX","449.667-010","Deckhand, Fishing Vessel",22,9.2200000000000006e+00,"H",5.8200000000000003e+00,"H","GONZALEZ FISHERIES, INC.","BROWNSVILLE","TX","GONZALEZ","JUVENCIO","CREW READINESS SERVICES","LINARTE","ISRAEL","BROWNSVILLE","TX"
"TEMP","10243887",,"04/15/01 00:00:00","04/15/01 00:00:00","04/18/02 00:00:00","Denied, Temporary","04/26/02 00:00:00",10,"OR","153.341-010","Professional Athlete",33,2.0000000000000000e+02,"M",2.0000000000000000e+02,"M","Portland Winter Hawks, Inc.","Portland","OR","Hodge","Ken","The Bae Law Group, P.S.","Cook","C. Ryan","Seattle","WA"
"TEMP","10243863","1801","01/30/02 00:00:00","01/30/02 00:00:00","03/25/02 00:00:00","Denied, Temporary","04/26/02 00:00:00",10,"AK","600.280-022","Machinist",1,9.0299999999999994e+00,"H",8.4199999999999999e+00,"H","Wards Cove Packing Company","Seattle","WA","Forbush","David",,,,,
"TEMP","10243882","1833","03/28/02 00:00:00","03/28/02 00:00:00","04/11/02 00:00:00","Denied, Temporary","04/26/02 00:00:00",10,"AK",,,7,,"H",,"H","STI America, Inc.","Bellevu","WA","Ota","Shinji","Garvey, Schubert & Barer","Rodgers","Gregg","Seattle","WA"
"TEMP","10243884","1813","02/25/02 00:00:00","02/25/02 00:00:00","04/10/02 00:00:00","Certified, Temporary","04/26/02 00:00:00",10,"AK","525.134-010","Supervisor, Fish Processing",3,3.7740000000000002e+01,"H",1.2619999999999999e+01,"H","Milgard Manufacturing, Inc.","Tacoma","WA","Solberg","Gail","Mundt MacGregor, L.L.P.","Cheetham","Janet","Seattle","WA"
"TEMP","10243885","1832","03/25/02 00:00:00","03/25/02 00:00:00","04/10/02 00:00:00","Denied, Temporary","04/26/02 00:00:00",10,"AK",,,2,,"H",,"H","Tokai Denpun Company Limited","Bellevue","WA","Berhanu","Mengesha","Mundt MacGregor, L.L.P.","Cheetham","Janet","Seattle","WA"
"TEMP","02481575","20020026660","03/21/01 00:00:00","03/21/01 00:00:00","04/19/02 00:00:00","Denied, Temporary","04/26/02 00:00:00",2,"FL","969.687-010","Circus Laborer",40,3.0000000000000000e+02,"W",2.3000000000000000e+02,"A","THE MIGHTY BLUEGRASS SHOWS","TAMPA","FL","MURPHY","JAMES","JOE A NICHOLS","NICHOLS","JOE","SANFORD","FL"
"TEMP","01318891","20020229","02/20/02 00:00:00","02/20/02 00:00:00","03/29/02 00:00:00","Certified, Temporary","04/26/02 00:00:00",1,"CT","313.361-030","Cook, Specialty, Foreign Food",2,1.3170000000000000e+01,"H",1.2090000000000000e+01,"H","Piolin Restaurant","Hartford","CT","Franco","Miguel",,,,,
"TEMP","01319179","200200798","03/06/02 00:00:00","03/06/02 00:00:00","04/09/02 00:00:00","Denied, Temporary","04/26/02 00:00:00",1,"MA","323.687-014","Cleaner, Housekeeping",25,1.0000000000000000e+01,"H",8.8599999999999994e+00,"H","Guardian Angel Health Services","Hyannis","MA","Peters","Joy",,,,,
"TEMP","02481742","200203110002","03/11/02 00:00:00","03/11/02 00:00:00","04/23/02 00:00:00","Certified, Temporary","04/26/02 00:00:00",2,"NJ","861.381-038","Stonemason",1,2.8149999999999999e+01,"H",5.6804800000000003e+04,"A","ANTHONY M BRIDA INC","GLASSBORO","NJ","BRIDA","ANTHONY","Alfonso Caprara","CAPRARA","ALFONSO","Philadelphia","PA"
"TEMP","02481745","200203140001","03/14/02 00:00:00","03/14/02 00:00:00","04/23/02 00:00:00","Certified, Temporary","04/26/02 00:00:00",2,"NJ","412.687-010","Commissary Assistant",6,6.0000000000000000e+00,"H",1.2480000000000000e+04,"A","MAMMA FLORA INC","CREAM RIDGE","NJ","AMARI","PIETRO","C SCOTT INC","Scott, Inc.","C.","BAY CITY","TX"
"TEMP","01319012",,"02/21/02 00:00:00","02/21/02 00:00:00","04/08/02 00:00:00","Denied, Temporary","04/26/02 00:00:00",1,"VT","301.677-010","Child Monitor",1,7.0000000000000000e+00,"H",6.6799999999999997e+00,"H","Not Available","Warren","VT","Not Available","Not Available",,,,,
"TEMP","01319140","20020232","02/21/02 00:00:00","02/21/02 00:00:00","04/08/02 00:00:00","Certified, Temporary","04/26/02 00:00:00",1,"CT","408.687-014","Laborer, Landscape",2,1.2510000000000000e+01,"H",1.2510000000000000e+01,"H","Green Summer Landscaping","Danbury","CT","Oliveira","Sebastian",,,,,
"TEMP","01319175","20020247","03/12/02 00:00:00","03/12/02 00:00:00","04/09/02 00:00:00","Denied, Temporary","04/26/02 00:00:00",1,"CT","609.360-010","Numerical Control Machine Set Up Operator",1,5.0000000000000000e+04,"A",4.1267000000000000e+04,"A","Miracle Industries Inc.","Naugatuck","CT","Fitzmorris","David","Law Office of Anthony D. Collins, P.C.","Collins","Anthony","Hartford","CT"
"TEMP","01319804",,"03/04/02 00:00:00","03/04/02 00:00:00","04/23/02 00:00:00","Certified, Temporary","04/26/02 00:00:00",1,"VT","318.687-010","Kitchen Helper",3,8.7899999999999991e+00,"H",8.7899999999999991e+00,"H","Topnotch at Stowe Resort and Spa","Stowe","VT","Emler","Ronald",,,,,
"TEMP","01319794",,"01/31/02 00:00:00","01/31/02 00:00:00","04/22/02 00:00:00","Certified, Temporary","04/26/02 00:00:00",1,"ME","452.687-018","Tree Planter",45,8.2699999999999996e+00,"H",8.2699999999999996e+00,"H","Superior Forestry Service, Inc.","Tilly","AR","Gonzalez","Enrique","AgWorks, Inc.","Bremer","Dan","Lake Park","GA"
"TEMP","01319795",,"03/18/02 00:00:00","03/18/02 00:00:00","04/22/02 00:00:00","Certified, Temporary","04/26/02 00:00:00",1,"ME","323.687-014","Cleaner, Housekeeping",6,8.0000000000000000e+00,"H",7.6100000000000003e+00,"H","Garnsey Bros Rentals Inc.","Wells","ME","Guerrette","Luke","Labor Solutions, LLC","Warren","Kathy","Skowhegan","ME"
"TEMP","01319796",,"02/26/02 00:00:00","02/26/02 00:00:00","04/22/02 00:00:00","Certified, Temporary","04/26/02 00:00:00",1,"NH","323.687-014","Cleaner, Housekeeping",30,7.6399999999999997e+00,"H",7.6399999999999997e+00,"H","Retail Unlimited Inc., DBA Boardwalk Ice Cream","Center Harbor","NH","Cohen","Jayne",,,,,
